state,state_abbr,year,scenario,scenario_label,data_type,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c
Virginia,VA,2029,ssp585,High emissions (SSP585),projected,13.595770235252587,11.898490533222178,-1.6972797020304093
Virginia,VA,2030,ssp585,High emissions (SSP585),projected,13.595770235252587,10.940948063976057,-2.65482217127653
Virginia,VA,2031,ssp585,High emissions (SSP585),projected,13.595770235252587,11.64173927090008,-1.9540309643525067
Virginia,VA,2032,ssp585,High emissions (SSP585),projected,13.595770235252587,11.511418952701238,-2.0843512825513493
Virginia,VA,2033,ssp585,High emissions (SSP585),projected,13.595770235252587,11.468821533219591,-2.126948702032994
Virginia,VA,2034,ssp585,High emissions (SSP585),projected,13.595770235252587,12.014242719003823,-1.5815275162487645
Virginia,VA,2035,ssp585,High emissions (SSP585),projected,13.595770235252587,12.829451064800638,-0.7663191704519479
Virginia,VA,2036,ssp585,High emissions (SSP585),projected,13.595770235252587,12.098201380593357,-1.4975688546592292
Washington,WA,2025,ssp126,Low emissions (SSP126),observed,9.51955668811217,9.51955668811217,0.0
Washington,WA,2026,ssp126,Low emissions (SSP126),projected,9.51955668811217,6.428257057523519,-3.0912996305886504
Washington,WA,2027,ssp126,Low emissions (SSP126),projected,9.51955668811217,6.685628004989265,-2.8339286831229034
Washington,WA,2028,ssp126,Low emissions (SSP126),projected,9.51955668811217,7.697716550500816,-1.8218401376113524
Washington,WA,2029,ssp126,Low emissions (SSP126),projected,9.51955668811217,8.366248136760058,-1.153308551352111
Washington,WA,2030,ssp126,Low emissions (SSP126),projected,9.51955668811217,8.811965983767193,-0.7075907043449771
Washington,WA,2031,ssp126,Low emissions (SSP126),projected,9.51955668811217,7.548554478919882,-1.9710022091922892
Washington,WA,2032,ssp126,Low emissions (SSP126),projected,9.51955668811217,8.082706427950539,-1.436850260161631
Washington,WA,2033,ssp126,Low emissions (SSP126),projected,9.51955668811217,7.694646799176956,-1.8249098889352109
Washington,WA,2034,ssp126,Low emissions (SSP126),projected,9.51955668811217,7.93002701570393,-1.5895296724082404
Washington,WA,2035,ssp126,Low emissions (SSP126),projected,9.51955668811217,8.454244370494543,-1.0653123176176287
Washington,WA,2036,ssp126,Low emissions (SSP126),projected,9.51955668811217,8.149327812837202,-1.3702288752749687
Washington,WA,2025,ssp245,Medium emissions (SSP245),observed,9.51955668811217,9.51955668811217,0.0
Washington,WA,2026,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.771387412291196,-1.7481692758209735
Washington,WA,2027,ssp245,Medium emissions (SSP245),projected,9.51955668811217,6.5289049010272135,-2.9906517870849543
Washington,WA,2028,ssp245,Medium emissions (SSP245),projected,9.51955668811217,8.157957244876508,-1.3615994432356604
Washington,WA,2029,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.228893110972694,-2.2906635771394748
Washington,WA,2030,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.787777174907846,-1.7317795132043234
Washington,WA,2031,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.448587788269307,-2.070968899842863
Washington,WA,2032,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.523446632125336,-1.9961100559868334
Washington,WA,2033,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.914760156475368,-1.604796531636802
Washington,WA,2034,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.563882873612187,-1.9556738144999837
Washington,WA,2035,ssp245,Medium emissions (SSP245),projected,9.51955668811217,7.639251156420461,-1.8803055316917063
Washington,WA,2036,ssp245,Medium emissions (SSP245),projected,9.51955668811217,8.184783919562681,-1.334772768549488
Washington,WA,2025,ssp585,High emissions (SSP585),observed,9.51955668811217,9.51955668811217,0.0
Washington,WA,2026,ssp585,High emissions (SSP585),projected,9.51955668811217,8.385917149397905,-1.1336395387142641
Washington,WA,2027,ssp585,High emissions (SSP585),projected,9.51955668811217,7.965157723384954,-1.5543989647272156
Washington,WA,2028,ssp585,High emissions (SSP585),projected,9.51955668811217,7.466354623595575,-2.0532020645165945
Washington,WA,2029,ssp585,High emissions (SSP585),projected,9.51955668811217,7.4470283882608435,-2.0725282998513266
Washington,WA,2030,ssp585,High emissions (SSP585),projected,9.51955668811217,8.08537599617271,-1.4341806919394597
Washington,WA,2031,ssp585,High emissions (SSP585),projected,9.51955668811217,8.206939359891575,-1.3126173282205944
Washington,WA,2032,ssp585,High emissions (SSP585),projected,9.51955668811217,7.334152090297381,-2.185404597814789
Washington,WA,2033,ssp585,High emissions (SSP585),projected,9.51955668811217,7.9301174873726294,-1.5894392007395401
Washington,WA,2034,ssp585,High emissions (SSP585),projected,9.51955668811217,6.9884942588045265,-2.5310624293076427
Washington,WA,2035,ssp585,High emissions (SSP585),projected,9.51955668811217,5.950029798415768,-3.5695268896964025
Washington,WA,2036,ssp585,High emissions (SSP585),projected,9.51955668811217,7.243392255079854,-2.2761644330323163
West Virginia,WV,2025,ssp126,Low emissions (SSP126),observed,11.739005804265123,11.739005804265123,0.0
West Virginia,WV,2026,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.65674864116354,-2.0822571631015827
West Virginia,WV,2027,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.693149766538424,-2.045856037726698
West Virginia,WV,2028,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.6844917477569,-2.054514056508223
West Virginia,WV,2029,ssp126,Low emissions (SSP126),projected,11.739005804265123,10.113609562931602,-1.62539624133352
West Virginia,WV,2030,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.445462067183877,-2.2935437370812477
West Virginia,WV,2031,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.567158793868572,-2.1718470103965486
West Virginia,WV,2032,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.825272725704899,-1.913733078560223
West Virginia,WV,2033,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.158830426828686,-2.580175377436436
West Virginia,WV,2034,ssp126,Low emissions (SSP126),projected,11.739005804265123,11.091231935766904,-0.6477738684982174
West Virginia,WV,2035,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.54334873317744,-2.1956570710876826
West Virginia,WV,2036,ssp126,Low emissions (SSP126),projected,11.739005804265123,9.632074513854768,-2.1069312904103543
West Virginia,WV,2025,ssp245,Medium emissions (SSP245),observed,11.739005804265123,11.739005804265123,0.0
West Virginia,WV,2026,ssp245,Medium emissions (SSP245),projected,11.739005804265123,10.090408717566984,-1.6485970866981388
West Virginia,WV,2027,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.867084697257852,-1.8719211070072723
West Virginia,WV,2028,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.067260638301839,-2.6717451659632823
West Virginia,WV,2029,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.964804778257403,-1.7742010260077217
West Virginia,WV,2030,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.191715432981042,-2.547290371284082
West Virginia,WV,2031,ssp245,Medium emissions (SSP245),projected,11.739005804265123,10.440657349796364,-1.2983484544687571
West Virginia,WV,2032,ssp245,Medium emissions (SSP245),projected,11.739005804265123,10.006252126565792,-1.7327536776993275
West Virginia,WV,2033,ssp245,Medium emissions (SSP245),projected,11.739005804265123,10.11757978929423,-1.6214260149708943
West Virginia,WV,2034,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.955948565153118,-1.7830572391120032
West Virginia,WV,2035,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.400416868969941,-2.3385889352951805
West Virginia,WV,2036,ssp245,Medium emissions (SSP245),projected,11.739005804265123,9.770762065279708,-1.968243738985414
West Virginia,WV,2025,ssp585,High emissions (SSP585),observed,11.739005804265123,11.739005804265123,0.0
West Virginia,WV,2026,ssp585,High emissions (SSP585),projected,11.739005804265123,8.625813079661825,-3.113192724603298
West Virginia,WV,2027,ssp585,High emissions (SSP585),projected,11.739005804265123,9.513555771915726,-2.2254500323493938
West Virginia,WV,2028,ssp585,High emissions (SSP585),projected,11.739005804265123,9.460563214506603,-2.2784425897585208
West Virginia,WV,2029,ssp585,High emissions (SSP585),projected,11.739005804265123,10.13064325319822,-1.6083625510668984
West Virginia,WV,2030,ssp585,High emissions (SSP585),projected,11.739005804265123,9.10148017417362,-2.6375256300915035
West Virginia,WV,2031,ssp585,High emissions (SSP585),projected,11.739005804265123,9.804855845467712,-1.9341499587974078
West Virginia,WV,2032,ssp585,High emissions (SSP585),projected,11.739005804265123,9.671910985741917,-2.0670948185232034
West Virginia,WV,2033,ssp585,High emissions (SSP585),projected,11.739005804265123,9.609204874687931,-2.1298009295771902
West Virginia,WV,2034,ssp585,High emissions (SSP585),projected,11.739005804265123,10.350637714334685,-1.3883680899304376
West Virginia,WV,2035,ssp585,High emissions (SSP585),projected,11.739005804265123,11.047428165468235,-0.6915776387968866
West Virginia,WV,2036,ssp585,High emissions (SSP585),projected,11.739005804265123,10.210577475876443,-1.5284283283886797
Wisconsin,WI,2025,ssp126,Low emissions (SSP126),observed,6.974348840522657,6.974348840522657,0.0
Wisconsin,WI,2026,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.728420285322851,-0.24592855519980517
Wisconsin,WI,2027,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.206197149089526,-0.7681516914331308
Wisconsin,WI,2028,ssp126,Low emissions (SSP126),projected,6.974348840522657,7.31644914969909,0.3421003091764327
Wisconsin,WI,2029,ssp126,Low emissions (SSP126),projected,6.974348840522657,7.870813098669867,0.8964642581472095
Wisconsin,WI,2030,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.987589944607441,0.013241104084783854
Wisconsin,WI,2031,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.665977091951193,-0.30837174857146316
Wisconsin,WI,2032,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.908408679678192,-0.06594016084446505
Wisconsin,WI,2033,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.146098740616979,-0.8282500999056782
Wisconsin,WI,2034,ssp126,Low emissions (SSP126),projected,6.974348840522657,8.19060729801273,1.216258457490074
Wisconsin,WI,2035,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.55918477016624,-0.4151640703564162
Wisconsin,WI,2036,ssp126,Low emissions (SSP126),projected,6.974348840522657,6.689060892285177,-0.28528794823748
Wisconsin,WI,2025,ssp245,Medium emissions (SSP245),observed,6.974348840522657,6.974348840522657,0.0
Wisconsin,WI,2026,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.617907748926329,-0.3564410915963285
Wisconsin,WI,2027,ssp245,Medium emissions (SSP245),projected,6.974348840522657,5.630320326685282,-1.3440285138373742
Wisconsin,WI,2028,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.612787671685376,-0.3615611688372818
Wisconsin,WI,2029,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.903926075083245,-0.0704227654394118
Wisconsin,WI,2030,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.190768529875649,-0.7835803106470078
Wisconsin,WI,2031,ssp245,Medium emissions (SSP245),projected,6.974348840522657,7.5755991298803576,0.6012502893576996
Wisconsin,WI,2032,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.565989364751037,-0.4083594757716197
Wisconsin,WI,2033,ssp245,Medium emissions (SSP245),projected,6.974348840522657,7.76101308149344,0.7866642409707836
Wisconsin,WI,2034,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.857072938549716,-0.1172759019729406
Wisconsin,WI,2035,ssp245,Medium emissions (SSP245),projected,6.974348840522657,6.286756914538896,-0.6875919259837608
Wisconsin,WI,2036,ssp245,Medium emissions (SSP245),projected,6.974348840522657,7.222652969470684,0.24830412894802759
Wisconsin,WI,2025,ssp585,High emissions (SSP585),observed,6.974348840522657,6.974348840522657,0.0
Wisconsin,WI,2026,ssp585,High emissions (SSP585),projected,6.974348840522657,6.257582498809896,-0.7167663417127612
Wisconsin,WI,2027,ssp585,High emissions (SSP585),projected,6.974348840522657,7.024514063109634,0.050165222586976484
Wisconsin,WI,2028,ssp585,High emissions (SSP585),projected,6.974348840522657,6.602379061687257,-0.3719697788354
Wisconsin,WI,2029,ssp585,High emissions (SSP585),projected,6.974348840522657,7.585010982631007,0.6106621421083498
Wisconsin,WI,2030,ssp585,High emissions (SSP585),projected,6.974348840522657,6.782723639821251,-0.19162520070140532
Wisconsin,WI,2031,ssp585,High emissions (SSP585),projected,6.974348840522657,7.766818380278262,0.792469539755605
Wisconsin,WI,2032,ssp585,High emissions (SSP585),projected,6.974348840522657,7.757207017928476,0.7828581774058194
Wisconsin,WI,2033,ssp585,High emissions (SSP585),projected,6.974348840522657,7.195192096318305,0.22084325579564798
Wisconsin,WI,2034,ssp585,High emissions (SSP585),projected,6.974348840522657,7.8096392362627425,0.8352903957400842
Wisconsin,WI,2035,ssp585,High emissions (SSP585),projected,6.974348840522657,6.975406463793104,0.0010576232704475068
Wisconsin,WI,2036,ssp585,High emissions (SSP585),projected,6.974348840522657,7.731922231857022,0.757573391334366
Wyoming,WY,2025,ssp126,Low emissions (SSP126),observed,6.799927513976714,6.799927513976714,0.0
Wyoming,WY,2026,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.642005033348504,-1.157922480628212
Wyoming,WY,2027,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.436261917426348,-1.3636655965503655
Wyoming,WY,2028,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.879538676178999,-0.9203888377977143
Wyoming,WY,2029,ssp126,Low emissions (SSP126),projected,6.799927513976714,6.012128349685043,-0.7877991642916715
Wyoming,WY,2030,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.7692935960240455,-1.0306339179526682
Wyoming,WY,2031,ssp126,Low emissions (SSP126),projected,6.799927513976714,4.833284232721853,-1.9666432812548607
Wyoming,WY,2032,ssp126,Low emissions (SSP126),projected,6.799927513976714,6.225048994889848,-0.5748785190868679
Wyoming,WY,2033,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.413285001201752,-1.3866425127749638
Wyoming,WY,2034,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.785662406728677,-1.0142651072480366
Wyoming,WY,2035,ssp126,Low emissions (SSP126),projected,6.799927513976714,6.202287020884735,-0.597640493091979
Wyoming,WY,2036,ssp126,Low emissions (SSP126),projected,6.799927513976714,5.7379891056251875,-1.0619384083515255
Wyoming,WY,2025,ssp245,Medium emissions (SSP245),observed,6.799927513976714,6.799927513976714,0.0
Wyoming,WY,2026,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.491365053078065,-1.3085624608986475
Wyoming,WY,2027,ssp245,Medium emissions (SSP245),projected,6.799927513976714,4.81395599657046,-1.9859715174062553
Wyoming,WY,2028,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.69254062719022,-1.1073868867864942
Wyoming,WY,2029,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.718866871205775,-1.0810606427709384
Wyoming,WY,2030,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.588216433980771,-1.2117110799959439
Wyoming,WY,2031,ssp245,Medium emissions (SSP245),projected,6.799927513976714,6.566022384900695,-0.23390512907601957
Wyoming,WY,2032,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.594461556088436,-1.2054659578882791
Wyoming,WY,2033,ssp245,Medium emissions (SSP245),projected,6.799927513976714,6.730476261061875,-0.06945125291483907
Wyoming,WY,2034,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.646630674137961,-1.1532968398387533
Wyoming,WY,2035,ssp245,Medium emissions (SSP245),projected,6.799927513976714,5.9849823016987935,-0.8149452122779206
Wyoming,WY,2036,ssp245,Medium emissions (SSP245),projected,6.799927513976714,6.50011419845282,-0.2998133155238938
Wyoming,WY,2025,ssp585,High emissions (SSP585),observed,6.799927513976714,6.799927513976714,0.0
Wyoming,WY,2026,ssp585,High emissions (SSP585),projected,6.799927513976714,5.25560804294483,-1.5443194710318844
Wyoming,WY,2027,ssp585,High emissions (SSP585),projected,6.799927513976714,6.2377570564829545,-0.5621704574937607
